YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-12,WEEKDAY,8,TRAIN,NE4/DT19,21942,71703
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,DT21,2969,3714
2023-12,WEEKDAY,10,TRAIN,DT21,4863,6416
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,PE3,1173,3442
2023-12,WEEKDAY,21,TRAIN,PE3,2110,6865
2023-12,WEEKDAY,10,TRAIN,NE5,5325,17732
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NE5,2749,7070
2023-12,WEEKDAY,19,TRAIN,NE14,25253,63582
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,NE14,12825,19305
2023-12,WEEKDAY,5,TRAIN,DT27,814,349
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,DT27,210,48
2023-12,WEEKDAY,18,TRAIN,TE19,40051,4766
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,TE19,1853,1474
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,NE13,16104,11622
2023-12,WEEKDAY,13,TRAIN,NE13,19754,16937
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,EW19,1303,4405
2023-12,WEEKDAY,23,TRAIN,EW19,1818,7674
2023-12,WEEKDAY,0,TRAIN,NS25/EW13,701,180
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NS25/EW13,21091,730
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,PW3,226,9
2023-12,WEEKDAY,5,TRAIN,PW3,665,45
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,CC5,3818,2432
2023-12,WEEKDAY,19,TRAIN,CC5,7850,5715
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW3,1199,69
2023-12,WEEKDAY,5,TRAIN,EW3,4270,371
2023-12,WEEKDAY,20,TRAIN,DT24,2905,6416
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1473,3119
2023-12,WEEKDAY,14,TRAIN,TE18,10172,7037
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,TE18,7045,4678
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,EW12/DT14,15764,38972
2023-12,WEEKDAY,10,TRAIN,EW12/DT14,25861,63655
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CG1/DT35,1259,5430
2023-12,WEEKDAY,8,TRAIN,CG1/DT35,3035,59620
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,PE6,2123,3030
2023-12,WEEKDAY,21,TRAIN,PE6,4076,5809
2023-12,WEEKDAY,22,TRAIN,CC16,2132,5403
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,CC16,1145,2662
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,PW5,2243,2888
2023-12,WEEKDAY,17,TRAIN,PW5,2879,4244
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW30,479,1395
2023-12,WEEKDAY,22,TRAIN,EW30,1412,985
2023-12,WEEKDAY,8,TRAIN,DT17,3692,95475
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,DT17,954,3700
2023-12,WEEKDAY,12,TRAIN,SW7,2990,1832
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1840,1155
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,NS10,2988,16313
2023-12,WEEKDAY,23,TRAIN,NS10,4337,25907
2023-12,WEEKDAY,23,TRAIN,NS25/EW13,27422,2669
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,NS25/EW13,18408,4455
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,EW23,15462,14504
2023-12,WEEKDAY,7,TRAIN,EW23,75262,74465
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,SW4,1388,1394
2023-12,WEEKDAY,18,TRAIN,SW4,2918,4477
2023-12,WEEKDAY,0,TRAIN,EW3,93,2333
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,EW3,135,1927
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NE8,18033,24604
2023-12,WEEKDAY,12,TRAIN,NE8,22881,32506
2023-12,WEEKDAY,19,TRAIN,CC2,6855,5002
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,CC2,2757,1883
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,CC5,1418,2055
2023-12,WEEKDAY,9,TRAIN,CC5,3167,9913
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,EW23,29262,29823
2023-12,WEEKDAY,17,TRAIN,EW23,79210,67738
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CC10/DT26,8243,5638
2023-12,WEEKDAY,10,TRAIN,CC10/DT26,13329,12051
2023-12,WEEKDAY,11,TRAIN,NE5,7045,12260
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NE5,3965,7320
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,PW7,1425,666
2023-12,WEEKDAY,8,TRAIN,PW7,5535,2379
2023-12,WEEKDAY,18,TRAIN,EW17,44206,65184
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,EW17,14489,15409
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NS17/CC15,14450,18306
2023-12,WEEKDAY,21,TRAIN,NS17/CC15,30845,37136
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,EW9,4601,7879
2023-12,WEEKDAY,23,TRAIN,EW9,5425,12024
2023-12,WEEKDAY,10,TRAIN,DT20,4242,5410
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,DT20,2247,3222
2023-12,WEEKDAY,21,TRAIN,NE15,8103,30495
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NE15,4861,14771
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,PW1,521,1566
2023-12,WEEKDAY,10,TRAIN,PW1,514,2036
2023-12,WEEKDAY,14,TRAIN,BP11,2167,1998
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,BP11,1626,1341
2023-12,WEEKDAY,15,TRAIN,SW5,6659,6670
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,SW5,4540,3923
2023-12,WEEKDAY,6,TRAIN,BP8,3016,1873
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,BP8,394,245
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW19,3186,7399
2023-12,WEEKDAY,22,TRAIN,EW19,5643,14685
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,CC17/TE9,37,518
2023-12,WEEKDAY,0,TRAIN,CC17/TE9,37,667
2023-12,WEEKDAY,21,TRAIN,CC10/DT26,8198,15286
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,CC10/DT26,3837,8100
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS9/TE2,28016,23102
2023-12,WEEKDAY,10,TRAIN,NS9/TE2,45029,37861
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,CC6,7123,7704
2023-12,WEEKDAY,16,TRAIN,CC6,9704,9936
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,EW1,19773,10747
2023-12,WEEKDAY,12,TRAIN,EW1,27955,15167
2023-12,WEEKDAY,5,TRAIN,NS20,826,1688
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,NS20,172,311
2023-12,WEEKDAY,12,TRAIN,TE4,3881,3161
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,TE4,2512,2065
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,EW32,2523,1410
2023-12,WEEKDAY,15,TRAIN,EW32,3062,1176
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,TE18,5804,4192
2023-12,WEEKDAY,19,TRAIN,TE18,12065,9063
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,NS13,24313,36437
2023-12,WEEKDAY,19,TRAIN,NS13,46620,124958
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,SW1,1083,1139
2023-12,WEEKDAY,11,TRAIN,SW1,2987,2819
2023-12,WEEKDAY,10,TRAIN,DT30,9101,2468
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,DT30,5155,1637
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,TE12,1418,389
2023-12,WEEKDAY,22,TRAIN,TE12,2528,743
2023-12,WEEKDAY,8,TRAIN,EW6,29521,16322
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,EW6,5859,4037
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,NE1/CC29,53836,18332
2023-12,WEEKDAY,20,TRAIN,NE1/CC29,83525,25285
2023-12,WEEKDAY,12,TRAIN,TE14/NS22,51905,114533
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,TE14/NS22,38025,74102
2023-12,WEEKDAY,17,TRAIN,CC12,7851,6864
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,CC12,4180,3002
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NE4/DT19,22681,43636
2023-12,WEEKDAY,11,TRAIN,NE4/DT19,36126,75764
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS7,14217,12492
2023-12,WEEKDAY,10,TRAIN,NS7,25507,18672
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,DT23,1164,1959
2023-12,WEEKDAY,10,TRAIN,DT23,2219,4993
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CC25,2368,2443
2023-12,WEEKDAY,8,TRAIN,CC25,10504,22942
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,NE5,10264,5824
2023-12,WEEKDAY,22,TRAIN,NE5,20098,5794
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,DT27,3250,2695
2023-12,WEEKDAY,7,TRAIN,DT27,13266,15651
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CC25,3393,2206
2023-12,WEEKDAY,10,TRAIN,CC25,6250,4910
2023-12,WEEKDAY,22,TRAIN,CC17/TE9,1648,4477
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,943,2373
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,17790,3440
2023-12,WEEKDAY,23,TRAIN,NE1/CC29,22539,4098
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,DT31,2297,731
2023-12,WEEKDAY,6,TRAIN,DT31,8516,2499
2023-12,WEEKDAY,9,TRAIN,CC26,3293,10956
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,CC26,1379,1211
2023-12,WEEKDAY,21,TRAIN,PE2,1041,7423
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,PE2,629,3586
2023-12,WEEKDAY,5,TRAIN,EW17,4553,352
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW17,714,61
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,CC6,9079,2511
2023-12,WEEKDAY,21,TRAIN,CC6,13868,3275
2023-12,WEEKDAY,23,TRAIN,NS21/DT11,23792,24370
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,16908,16582
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,SE4,2654,1599
2023-12,WEEKDAY,12,TRAIN,SE4,4150,2705
2023-12,WEEKDAY,8,TRAIN,CC17/TE9,13835,11605
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CC17/TE9,2810,3561
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,CC23,1962,1873
2023-12,WEEKDAY,11,TRAIN,CC23,8977,11870
2023-12,WEEKDAY,19,TRAIN,EW18,20238,25929
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW18,6927,8580
2023-12,WEEKDAY,18,TRAIN,NS4/BP1,58580,106009
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS4/BP1,21116,27252
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,EW7,10138,11324
2023-12,WEEKDAY,17,TRAIN,EW7,19874,23793
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,EW7,9579,8526
2023-12,WEEKDAY,13,TRAIN,EW7,13412,13049
2023-12,WEEKDAY,15,TRAIN,TE22,2450,4592
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,TE22,2344,5704
2023-12,WEEKDAY,6,TRAIN,SW5,7242,1452
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,SW5,1806,524
2023-12,WEEKDAY,13,TRAIN,DT3,6290,4517
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,DT3,4499,2883
2023-12,WEEKDAY,5,TRAIN,DT8,75,236
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,DT8,42,39
2023-12,WEEKDAY,20,TRAIN,EW11,14485,18156
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,EW11,8598,9536
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NE12/CC13,30737,24730
2023-12,WEEKDAY,10,TRAIN,NE12/CC13,49000,35652
2023-12,WEEKDAY,13,TRAIN,EW17,24999,21976
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,EW17,14484,13908
2023-12,WEEKDAY,8,TRAIN,CC5,3512,14931
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CC5,956,1345
2023-12,WEEKDAY,0,TRAIN,NE10,104,542
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NE10,158,706
2023-12,WEEKDAY,16,TRAIN,TE14/NS22,98662,84083
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,TE14/NS22,77883,77427
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,BP13,468,358
2023-12,WEEKDAY,19,TRAIN,BP13,798,2279
2023-12,WEEKDAY,18,TRAIN,CC23,73427,8471
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,CC23,2415,1794
2023-12,WEEKDAY,5,TRAIN,DT29,1897,41
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,DT29,427,14
2023-12,WEEKDAY,23,TRAIN,DT25,703,2600
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,DT25,434,1594
2023-12,WEEKDAY,19,TRAIN,EW5,32336,66323
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW5,16640,22592
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,PE7,3169,2353
2023-12,WEEKDAY,16,TRAIN,PE7,3660,4013
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NS5,460,4330
2023-12,WEEKDAY,0,TRAIN,NS5,520,5369
2023-12,WEEKDAY,21,TRAIN,EW19,7886,18166
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,EW19,4316,8827
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,TE14/NS22,97336,21742
2023-12,WEEKDAY,21,TRAIN,TE14/NS22,146718,23096
2023-12,WEEKDAY,14,TRAIN,EW19,10807,11853
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW19,7861,8283
2023-12,WEEKDAY,19,TRAIN,CC7,6637,11837
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,CC7,3204,4435
2023-12,WEEKDAY,8,TRAIN,EW23,77357,78591
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,EW23,18819,16562
2023-12,WEEKDAY,23,TRAIN,EW32,180,1207
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,EW32,118,1995
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,TE7,45,23
2023-12,WEEKDAY,6,TRAIN,TE7,2651,1584
2023-12,WEEKDAY,14,TRAIN,TE12,3924,5477
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,TE12,1840,1392
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT18,3610,2483
2023-12,WEEKDAY,15,TRAIN,DT18,11363,6684
2023-12,WEEKDAY,22,TRAIN,NS7,18083,31164
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,NS7,14376,17563
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,DT28,6288,2152
2023-12,WEEKDAY,10,TRAIN,DT28,9473,5054
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,NS14,16431,13410
2023-12,WEEKDAY,15,TRAIN,NS14,20822,21129
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,SW1,1099,747
2023-12,WEEKDAY,10,TRAIN,SW1,2282,2325
2023-12,WEEKDAY,18,TRAIN,CC6,15487,19004
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,CC6,8104,8361
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,DT28,6157,2383
2023-12,WEEKDAY,11,TRAIN,DT28,8612,4370
2023-12,WEEKDAY,21,TRAIN,NS12,7020,19451
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NS12,4508,9920
2023-12,WEEKDAY,18,TRAIN,EW3,28493,41724
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,EW3,10188,12399
2023-12,WEEKDAY,6,TRAIN,DT2,978,940
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,DT2,267,97
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,EW4,11083,4177
2023-12,WEEKDAY,11,TRAIN,EW4,15019,5594
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,NE7/DT12,18347,7649
2023-12,WEEKDAY,22,TRAIN,NE7/DT12,18111,10196
2023-12,WEEKDAY,20,TRAIN,CC27,8156,977
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,CC27,1130,525
2023-12,WEEKDAY,16,TRAIN,EW28,22241,17042
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,EW28,14186,11192
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,DT6,1334,2631
2023-12,WEEKDAY,21,TRAIN,DT6,3229,5084
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,SE2,3683,2298
2023-12,WEEKDAY,12,TRAIN,SE2,5610,3395
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,BP12,1549,526
2023-12,WEEKDAY,8,TRAIN,BP12,7311,1542
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,DT18,274,1005
2023-12,WEEKDAY,6,TRAIN,DT18,457,8367
2023-12,WEEKDAY,18,TRAIN,DT2,5010,4226
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,DT2,1582,1103
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NE7/DT12,23115,24957
2023-12,WEEKDAY,16,TRAIN,NE7/DT12,26184,24933
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NE1/CC29,2313,831
2023-12,WEEKDAY,0,TRAIN,NE1/CC29,102,283
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS2,15391,10101
2023-12,WEEKDAY,10,TRAIN,NS2,22989,15901
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,DT7,512,800
2023-12,WEEKDAY,23,TRAIN,DT7,890,1465
2023-12,WEEKDAY,11,TRAIN,NE10,15227,9357
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NE10,9753,6050
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,NS14,4085,610
2023-12,WEEKDAY,5,TRAIN,NS14,14118,2106
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,BP6/DT1,13770,25504
2023-12,WEEKDAY,20,TRAIN,BP6/DT1,24898,51132
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,SW4,140,785
2023-12,WEEKDAY,23,TRAIN,SW4,241,1346
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,DT24,520,2430
2023-12,WEEKDAY,23,TRAIN,DT24,727,4006
2023-12,WEEKDAY,6,TRAIN,TE12,310,3622
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,TE12,9,45
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NS20,19998,21567
2023-12,WEEKDAY,12,TRAIN,NS20,43665,47857
2023-12,WEEKDAY,19,TRAIN,NS8,17553,35308
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,NS8,8908,9275
2023-12,WEEKDAY,14,TRAIN,DT33,9895,9491
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,DT33,8061,6320
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,NS16,23177,22361
2023-12,WEEKDAY,14,TRAIN,NS16,34073,34969
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,NS21/DT11,36359,38412
2023-12,WEEKDAY,19,TRAIN,NS21/DT11,75341,77599
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NE4/DT19,33951,15500
2023-12,WEEKDAY,21,TRAIN,NE4/DT19,63613,23790
2023-12,WEEKDAY,11,TRAIN,NS8,18297,10100
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NS8,11376,6486
2023-12,WEEKDAY,6,TRAIN,DT21,813,2050
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,DT21,396,813
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,EW28,18105,14512
2023-12,WEEKDAY,17,TRAIN,EW28,48628,35241
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,CC11,7919,6076
2023-12,WEEKDAY,13,TRAIN,CC11,12995,14334
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,DT27,4190,3802
2023-12,WEEKDAY,14,TRAIN,DT27,5793,5647
2023-12,WEEKDAY,19,TRAIN,PE3,4542,11818
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,PE3,2432,3746
2023-12,WEEKDAY,12,TRAIN,NE13,22000,16346
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NE13,17377,11661
2023-12,WEEKDAY,6,TRAIN,EW11,11291,6411
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,EW11,3992,2232
2023-12,WEEKDAY,16,TRAIN,NS12,12099,13045
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NS12,8547,7944
2023-12,WEEKDAY,18,TRAIN,EW25,11472,27971
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,EW25,6444,8121
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT2,796,736
2023-12,WEEKDAY,15,TRAIN,DT2,1871,1187
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,SW2,59,273
2023-12,WEEKDAY,0,TRAIN,SW2,34,382
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,NE14,18553,18821
2023-12,WEEKDAY,17,TRAIN,NE14,31969,46304
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,EW25,5924,3247
2023-12,WEEKDAY,10,TRAIN,EW25,8587,3729
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,CC19/DT9,5264,3692
2023-12,WEEKDAY,18,TRAIN,CC19/DT9,11617,9521
2023-12,WEEKDAY,5,TRAIN,TE22,12,1
2023-12,WEEKDAY,22,TRAIN,NE15,5782,25025
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,NE15,3742,13749
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,DT22,5896,6671
2023-12,WEEKDAY,14,TRAIN,DT22,7063,6745
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,NS2,8594,3717
2023-12,WEEKDAY,6,TRAIN,NS2,36992,13306
2023-12,WEEKDAY,0,TRAIN,NS20,180,328
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NS20,868,927
2023-12,WEEKDAY,8,TRAIN,PE2,12241,2113
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,PE2,2979,797
2023-12,WEEKDAY,0,TRAIN,TE12,9,21
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,TE12,50,57
2023-12,WEEKDAY,12,TRAIN,SW4,2685,1654
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,SW4,1556,1041
2023-12,WEEKDAY,7,TRAIN,NS20,12797,76938
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,NS20,3409,13428
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,NS27/CE2/TE20,34,11
2023-12,WEEKDAY,5,TRAIN,NS27/CE2/TE20,140,249
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,SW6,779,2300
2023-12,WEEKDAY,20,TRAIN,SW6,1374,5243
2023-12,WEEKDAY,14,TRAIN,EW18,11989,13819
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW18,7938,8148
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS15,8474,4118
2023-12,WEEKDAY,10,TRAIN,NS15,14696,13648
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,TE7,3574,2395
2023-12,WEEKDAY,12,TRAIN,TE7,5643,3604
2023-12,WEEKDAY,11,TRAIN,EW1,29408,12517
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,EW1,20381,8324
2023-12,WEEKDAY,11,TRAIN,NE14,32644,15149
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NE14,21261,9740
2023-12,WEEKDAY,14,TRAIN,EW30,1764,1034
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW30,1308,712
2023-12,WEEKDAY,12,TRAIN,NE12/CC13,49293,54219
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NE12/CC13,34128,35320
2023-12,WEEKDAY,20,TRAIN,EW8/CC9,62029,38755
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,EW8/CC9,32323,20544
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,SE5,1778,861
2023-12,WEEKDAY,11,TRAIN,SE5,2762,1390
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,SW2,272,50
2023-12,WEEKDAY,5,TRAIN,SW2,997,197
2023-12,WEEKDAY,6,TRAIN,NS28,203,1199
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,NS28,150,628
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,EW10,6964,4104
2023-12,WEEKDAY,8,TRAIN,EW10,27155,13577
2023-12,WEEKDAY,18,TRAIN,PE2,5377,10407
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,PE2,2920,3265
2023-12,WEEKDAY,18,TRAIN,DT3,9226,16392
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,DT3,4144,4766
2023-12,WEEKDAY,8,TRAIN,CC6,5726,9710
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CC6,7282,5322
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,PW1,193,24
2023-12,WEEKDAY,0,TRAIN,PW1,22,9
2023-12,WEEKDAY,19,TRAIN,EW1,22015,64358
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW1,11891,19472
2023-12,WEEKDAY,19,TRAIN,EW2/DT32,62559,107102
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW2/DT32,29951,34607
2023-12,WEEKDAY,17,TRAIN,EW18,31204,22764
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,EW18,9928,9157
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,TE6,3894,5965
2023-12,WEEKDAY,19,TRAIN,TE6,6400,19461
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,PE7,722,3207
2023-12,WEEKDAY,21,TRAIN,PE7,2574,5591
2023-12,WEEKDAY,7,TRAIN,BP2,11870,1255
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,BP2,1605,348
2023-12,WEEKDAY,20,TRAIN,SW2,2117,5278
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,SW2,1222,2455
2023-12,WEEKDAY,10,TRAIN,NE7/DT12,15931,28329
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NE7/DT12,11384,27687
2023-12,WEEKDAY,5,TRAIN,TE16,206,0
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,EW23,25999,19529
2023-12,WEEKDAY,11,TRAIN,EW23,36628,33451
2023-12,WEEKDAY,10,TRAIN,EW15,13433,54941
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,EW15,6158,13949
2023-12,WEEKDAY,11,TRAIN,SE3,3364,1486
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,SE3,2284,975
