YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,TE18,634,1607
2024-01,WEEKDAY,6,TRAIN,BP13,5038,502
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,BP13,445,106
2024-01,WEEKDAY,23,TRAIN,EW8/CC9,13514,14857
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,EW8/CC9,5798,7704
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,SW2,2551,1822
2024-01,WEEKDAY,9,TRAIN,SW2,6030,2591
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,CC4/DT15,16807,2124
2024-01,WEEKDAY,21,TRAIN,CC4/DT15,40741,4394
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,CC19/DT9,5092,4880
2024-01,WEEKDAY,13,TRAIN,CC19/DT9,7206,7357
2024-01,WEEKDAY,8,TRAIN,DT23,7280,23756
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,DT23,846,1527
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,TE12,879,769
2024-01,WEEKDAY,20,TRAIN,TE12,2958,2097
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,NS15,6406,5471
2024-01,WEEKDAY,14,TRAIN,NS15,23209,17011
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,NS14,7287,17604
2024-01,WEEKDAY,22,TRAIN,NS14,16161,45954
2024-01,WEEKDAY,21,TRAIN,NS10,18231,57888
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NS10,6645,21133
2024-01,WEEKDAY,12,TRAIN,DT3,7665,4104
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,DT3,5358,2589
2024-01,WEEKDAY,13,TRAIN,DT27,13521,7912
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,DT27,4230,3016
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,NS17/CC15,7782,12862
2024-01,WEEKDAY,22,TRAIN,NS17/CC15,19897,34435
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,TE16,2926,2928
2024-01,WEEKDAY,19,TRAIN,TE16,9230,10680
2024-01,WEEKDAY,9,TRAIN,EW6,22336,11527
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,EW6,6490,3394
2024-01,WEEKDAY,0,TRAIN,NE15,75,1952
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,NE15,55,1002
2024-01,WEEKDAY,18,TRAIN,TE16,19717,14612
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,TE16,3712,3749
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,EW5,6973,3059
2024-01,WEEKDAY,6,TRAIN,EW5,43791,17980
2024-01,WEEKDAY,16,TRAIN,EW30,7629,687
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,EW30,3043,616
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,BP8,498,615
2024-01,WEEKDAY,9,TRAIN,BP8,1568,2248
2024-01,WEEKDAY,21,TRAIN,NS15,18173,16258
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NS15,3031,5662
2024-01,WEEKDAY,12,TRAIN,NE16/STC,44408,38671
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,NE16/STC,25535,20408
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,EW31,605,1606
2024-01,WEEKDAY,21,TRAIN,EW31,2701,2073
2024-01,WEEKDAY,18,TRAIN,DT10/TE11,18347,19544
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,DT10/TE11,3940,3470
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,PW4,917,177
2024-01,WEEKDAY,6,TRAIN,PW4,10941,1272
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,TE1,1611,732
2024-01,WEEKDAY,10,TRAIN,TE1,2514,3592
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,NE15,10356,3994
2024-01,WEEKDAY,8,TRAIN,NE15,89366,12096
2024-01,WEEKDAY,17,TRAIN,NS16,67296,89977
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,NS16,21887,27449
2024-01,WEEKDAY,22,TRAIN,EW6,3494,15165
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW6,1497,5518
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,EW18,6046,6453
2024-01,WEEKDAY,8,TRAIN,EW18,50006,61781
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,TE3,3544,3596
2024-01,WEEKDAY,18,TRAIN,TE3,21007,27804
2024-01,WEEKDAY,9,TRAIN,CC17/TE9,11165,10974
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,CC17/TE9,2410,1698
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,CC19/DT9,5042,4618
2024-01,WEEKDAY,16,TRAIN,CC19/DT9,8939,8037
2024-01,WEEKDAY,16,TRAIN,SW2,4396,6120
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,SW2,2570,2744
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,SE1,169,1162
2024-01,WEEKDAY,23,TRAIN,SE1,430,2906
2024-01,WEEKDAY,10,TRAIN,TE8,6646,7855
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,TE8,4307,4637
2024-01,WEEKDAY,23,TRAIN,NE16/STC,4717,24931
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NE16/STC,2236,10423
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,SE5,1376,910
2024-01,WEEKDAY,8,TRAIN,SE5,7367,2255
2024-01,WEEKDAY,15,TRAIN,NE8,29830,30888
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,NE8,20624,22593
2024-01,WEEKDAY,18,TRAIN,NS11,63813,142237
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NS11,18122,24901
2024-01,WEEKDAY,7,TRAIN,TE16,9632,6785
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,TE16,79,93
2024-01,WEEKDAY,0,TRAIN,EW17,76,857
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,EW17,42,397
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,CC4/DT15,3220,11957
2024-01,WEEKDAY,11,TRAIN,CC4/DT15,13144,27657
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,NS18,7025,6691
2024-01,WEEKDAY,17,TRAIN,NS18,24783,23544
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,NS2,11980,13506
2024-01,WEEKDAY,16,TRAIN,NS2,26929,35276
2024-01,WEEKDAY,22,TRAIN,CC11,10229,7413
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,CC11,2701,3240
2024-01,WEEKDAY,11,TRAIN,DT27,6909,5564
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,DT27,3853,2428
2024-01,WEEKDAY,13,TRAIN,TE14/NS22,83714,86406
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,TE14/NS22,39720,58495
2024-01,WEEKDAY,6,TRAIN,CC10/DT26,18853,7841
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,CC10/DT26,3225,1204
2024-01,WEEKDAY,16,TRAIN,NS4/BP1,40119,54357
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,17024,19536
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,BP3,1293,2402
2024-01,WEEKDAY,19,TRAIN,BP3,3032,13194
2024-01,WEEKDAY,0,TRAIN,EW11,167,655
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,EW11,97,227
2024-01,WEEKDAY,22,TRAIN,TE3,1694,10640
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,TE3,742,4248
2024-01,WEEKDAY,14,TRAIN,NS2,23057,24141
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,NS2,12684,12151
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,DT31,366,13
2024-01,WEEKDAY,5,TRAIN,DT31,2214,90
2024-01,WEEKDAY,21,TRAIN,CC5,4657,3589
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,CC5,1941,1472
2024-01,WEEKDAY,15,TRAIN,NE13,29118,25280
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,NE13,12005,10792
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NE13,5748,9818
2024-01,WEEKDAY,21,TRAIN,NE13,17873,27822
2024-01,WEEKDAY,12,TRAIN,NS9/TE2,49932,51244
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,NS9/TE2,27316,27440
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,CC5,2545,3349
2024-01,WEEKDAY,14,TRAIN,CC5,4131,4357
2024-01,WEEKDAY,16,TRAIN,PE5,6000,8180
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,PE5,2511,2384
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,NE9,12066,6915
2024-01,WEEKDAY,9,TRAIN,NE9,35937,32876
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,BP10,1380,1821
2024-01,WEEKDAY,17,TRAIN,BP10,3467,7396
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,DT29,3639,1308
2024-01,WEEKDAY,11,TRAIN,DT29,6797,2709
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,NS19,20350,15530
2024-01,WEEKDAY,12,TRAIN,NS19,41969,36154
2024-01,WEEKDAY,11,TRAIN,EW12/DT14,40855,74602
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,EW12/DT14,18687,43705
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,DT10/TE11,3486,2925
2024-01,WEEKDAY,14,TRAIN,DT10/TE11,17497,6478
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,TE1,1721,2708
2024-01,WEEKDAY,19,TRAIN,TE1,10329,7622
2024-01,WEEKDAY,11,TRAIN,SE1,4166,2246
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,SE1,2632,1346
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW3,2771,7137
2024-01,WEEKDAY,22,TRAIN,EW3,6331,19527
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,EW26,13999,14738
2024-01,WEEKDAY,16,TRAIN,EW26,29832,33103
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,NS19,13448,10917
2024-01,WEEKDAY,8,TRAIN,NS19,93129,78317
2024-01,WEEKDAY,18,TRAIN,SW3,2721,6729
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,SW3,1006,1307
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,PE1,2103,676
2024-01,WEEKDAY,9,TRAIN,PE1,6304,1705
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,BP8,731,690
2024-01,WEEKDAY,13,TRAIN,BP8,2471,1633
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NE11,7429,8279
2024-01,WEEKDAY,18,TRAIN,NE11,30136,40576
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,CC7,3025,2202
2024-01,WEEKDAY,9,TRAIN,CC7,9351,8693
2024-01,WEEKDAY,8,TRAIN,NS27/CE2/TE20,1797,31249
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,NS27/CE2/TE20,424,808
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,EW10,8464,9834
2024-01,WEEKDAY,18,TRAIN,EW10,21247,39540
2024-01,WEEKDAY,7,TRAIN,SW5,27647,8468
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,SW5,2192,1003
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NE15,9713,13391
2024-01,WEEKDAY,18,TRAIN,NE15,25593,82196
2024-01,WEEKDAY,21,TRAIN,SE3,706,5562
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,SE3,376,2119
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,PW1,352,46
2024-01,WEEKDAY,22,TRAIN,PW1,732,119
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,91,82
2024-01,WEEKDAY,5,TRAIN,CC19/DT9,394,583
2024-01,WEEKDAY,5,TRAIN,NE16/STC,10855,3154
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1731,485
2024-01,WEEKDAY,16,TRAIN,DT6,15177,7577
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,DT6,3810,2718
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,BP7,97,47
2024-01,WEEKDAY,5,TRAIN,BP7,1505,371
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,PW5,1242,3725
2024-01,WEEKDAY,19,TRAIN,PW5,2450,9781
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,NE7/DT12,7831,18865
2024-01,WEEKDAY,9,TRAIN,NE7/DT12,20436,43677
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,TE13,1546,1338
2024-01,WEEKDAY,19,TRAIN,TE13,6003,3959
2024-01,WEEKDAY,16,TRAIN,SW3,2868,3177
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,SW3,989,1056
2024-01,WEEKDAY,17,TRAIN,CC10/DT26,41572,20240
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,CC10/DT26,8476,6090
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,NS25/EW13,2769,4518
2024-01,WEEKDAY,6,TRAIN,NS25/EW13,2367,16604
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,NS27/CE2/TE20,2033,2786
2024-01,WEEKDAY,16,TRAIN,NS27/CE2/TE20,7352,4172
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,PE2,410,51
2024-01,WEEKDAY,5,TRAIN,PE2,2190,224
2024-01,WEEKDAY,17,TRAIN,PE7,7111,7821
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,PE7,3346,2257
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,EW2/DT32,21224,25084
2024-01,WEEKDAY,20,TRAIN,EW2/DT32,53915,75214
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,NE15,7352,13012
2024-01,WEEKDAY,19,TRAIN,NE15,16846,68396
2024-01,WEEKDAY,21,TRAIN,EW11,15382,21706
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,EW11,6127,8161
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,EW31,2647,772
2024-01,WEEKDAY,16,TRAIN,EW31,7720,1075
2024-01,WEEKDAY,23,TRAIN,CC16,809,3095
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,CC16,275,1329
2024-01,WEEKDAY,17,TRAIN,EW11,41248,25676
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,EW11,11841,10320
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,NE17/PTC,1929,421
2024-01,WEEKDAY,5,TRAIN,NE17/PTC,10796,2451
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,BP4,956,611
2024-01,WEEKDAY,12,TRAIN,BP4,7082,6286
2024-01,WEEKDAY,20,TRAIN,CC4/DT15,35120,8665
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,CC4/DT15,12626,4044
2024-01,WEEKDAY,21,TRAIN,NS19,24751,49214
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NS19,9298,18248
2024-01,WEEKDAY,13,TRAIN,NS11,31709,30282
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,NS11,20188,16384
2024-01,WEEKDAY,17,TRAIN,NS14,42885,62397
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,NS14,15814,14809
2024-01,WEEKDAY,6,TRAIN,DT3,9377,1478
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,DT3,839,337
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,CC5,67,17
2024-01,WEEKDAY,5,TRAIN,CC5,469,37
2024-01,WEEKDAY,12,TRAIN,EW12/DT14,54231,87901
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,EW12/DT14,25870,49235
2024-01,WEEKDAY,0,TRAIN,NS13,1663,9846
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,NS13,813,5505
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,BP3,488,1838
2024-01,WEEKDAY,22,TRAIN,BP3,1172,5066
2024-01,WEEKDAY,16,TRAIN,DT23,5536,3356
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,DT23,1809,1495
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,CC26,280,356
2024-01,WEEKDAY,23,TRAIN,CC26,859,775
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,EW6,6752,5036
2024-01,WEEKDAY,12,TRAIN,EW6,11528,9723
2024-01,WEEKDAY,16,TRAIN,NS15,47909,15915
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,NS15,6714,5827
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,NS17/CC15,19685,13789
2024-01,WEEKDAY,10,TRAIN,NS17/CC15,40990,27148
2024-01,WEEKDAY,16,TRAIN,TE7,7959,6836
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,TE7,2832,2386
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,EW14/NS26,9879,12170
2024-01,WEEKDAY,12,TRAIN,EW14/NS26,72782,54236
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,NE15,11623,9632
2024-01,WEEKDAY,13,TRAIN,NE15,20340,18270
2024-01,WEEKDAY,18,TRAIN,EW18,59686,50976
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,EW18,8128,8628
2024-01,WEEKDAY,12,TRAIN,PE3,7031,5468
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,PE3,4007,2629
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,DT33,8874,2909
2024-01,WEEKDAY,11,TRAIN,DT33,15994,5119
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,DT34,1645,1024
2024-01,WEEKDAY,9,TRAIN,DT34,7996,8056
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,PW5,2257,729
2024-01,WEEKDAY,8,TRAIN,PW5,6855,2033
2024-01,WEEKDAY,12,TRAIN,DT27,7893,6940
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,DT27,4364,2963
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,NE11,5074,6371
2024-01,WEEKDAY,20,TRAIN,NE11,13959,17522
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,EW10,8305,9397
2024-01,WEEKDAY,17,TRAIN,EW10,17031,22427
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,CC26,308,2323
2024-01,WEEKDAY,6,TRAIN,CC26,1849,13091
2024-01,WEEKDAY,16,TRAIN,BP9,1941,3044
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,BP9,815,893
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,NE1/CC29,14927,34930
2024-01,WEEKDAY,12,TRAIN,NE1/CC29,33307,69551
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,SW5,4207,3998
2024-01,WEEKDAY,16,TRAIN,SW5,8070,11269
2024-01,WEEKDAY,13,TRAIN,DT20,5318,7194
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,DT20,2701,2507
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NE9,11113,11628
2024-01,WEEKDAY,18,TRAIN,NE9,66894,54209
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,TE6,4944,3481
2024-01,WEEKDAY,13,TRAIN,TE6,11836,8254
2024-01,WEEKDAY,5,TRAIN,EW22,552,722
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW22,81,47
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,EW3,8795,4366
2024-01,WEEKDAY,9,TRAIN,EW3,27297,13127
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,BP5,363,218
2024-01,WEEKDAY,6,TRAIN,BP5,4471,1761
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,PE5,3427,1528
2024-01,WEEKDAY,11,TRAIN,PE5,5872,2695
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,PW5,1985,1147
2024-01,WEEKDAY,12,TRAIN,PW5,2514,2184
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,BP9,951,931
2024-01,WEEKDAY,15,TRAIN,BP9,1585,2386
2024-01,WEEKDAY,9,TRAIN,DT21,7424,17400
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,DT21,2141,3345
2024-01,WEEKDAY,20,TRAIN,CC24,31762,5954
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,CC24,4510,2148
2024-01,WEEKDAY,5,TRAIN,EW19,3724,414
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW19,334,61
2024-01,WEEKDAY,15,TRAIN,SW1,3664,2745
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,SW1,1270,743
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,SW5,47,736
2024-01,WEEKDAY,0,TRAIN,SW5,107,1346
2024-01,WEEKDAY,18,TRAIN,EW8/CC9,139092,135662
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,EW8/CC9,46759,32847
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,PE3,323,97
2024-01,WEEKDAY,5,TRAIN,PE3,1583,344
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,SW4,115,5
2024-01,WEEKDAY,5,TRAIN,SW4,873,44
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,TE7,3373,1944
2024-01,WEEKDAY,11,TRAIN,TE7,5720,2992
2024-01,WEEKDAY,15,TRAIN,EW17,22409,27186
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,EW17,12011,12080
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,BP8,734,728
2024-01,WEEKDAY,20,TRAIN,BP8,1798,2374
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,DT8,635,1090
2024-01,WEEKDAY,21,TRAIN,DT8,2159,3040
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,BP2,49,577
2024-01,WEEKDAY,23,TRAIN,BP2,134,1298
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,EW11,4915,4327
2024-01,WEEKDAY,7,TRAIN,EW11,23782,26200
2024-01,WEEKDAY,18,TRAIN,CC16,28304,19174
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,CC16,3108,2961
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,CC25,381,62
2024-01,WEEKDAY,5,TRAIN,CC25,1400,343
2024-01,WEEKDAY,5,TRAIN,EW8/CC9,2903,1453
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW8/CC9,476,193
2024-01,WEEKDAY,11,TRAIN,NE8,22235,26332
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,NE8,12932,20425
2024-01,WEEKDAY,0,TRAIN,NS2,640,3549
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,NS2,292,2103
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,SE1,1530,618
2024-01,WEEKDAY,7,TRAIN,SE1,15017,14137
2024-01,WEEKDAY,18,TRAIN,DT23,26821,11192
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,DT23,2177,1876
2024-01,WEEKDAY,15,TRAIN,DT21,9538,8968
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,DT21,3873,4284
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,TE22,1214,3191
2024-01,WEEKDAY,13,TRAIN,TE22,1659,3926
2024-01,WEEKDAY,21,TRAIN,NS14,18693,49109
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NS14,7673,16946
2024-01,WEEKDAY,11,TRAIN,NE15,19789,10380
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,NE15,12593,6720
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,EW29,3882,15443
2024-01,WEEKDAY,7,TRAIN,EW29,13594,131396
2024-01,WEEKDAY,7,TRAIN,NS28,1248,3399
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,NS28,248,820
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,EW26,12130,4567
2024-01,WEEKDAY,6,TRAIN,EW26,76482,33656
2024-01,WEEKDAY,18,TRAIN,NS28,4162,2382
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NS28,3568,803
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,PE5,1192,183
2024-01,WEEKDAY,6,TRAIN,PE5,14305,1820
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,NS12,9319,4295
2024-01,WEEKDAY,10,TRAIN,NS12,16096,6184
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,EW29,3175,6409
2024-01,WEEKDAY,21,TRAIN,EW29,11342,5480
2024-01,WEEKDAY,13,TRAIN,EW28,23114,17445
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,EW28,13390,8336
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,TE18,32,62
2024-01,WEEKDAY,7,TRAIN,TE18,1755,6745
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,TE16,4137,2499
2024-01,WEEKDAY,11,TRAIN,TE16,6716,4166
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NS2,13321,16438
2024-01,WEEKDAY,18,TRAIN,NS2,60105,103314
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,BP13,816,400
2024-01,WEEKDAY,10,TRAIN,BP13,1648,762
2024-01,WEEKDAY,23,TRAIN,NS14,7600,24906
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NS14,3920,11130
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,CC16,259,53
2024-01,WEEKDAY,5,TRAIN,CC16,1241,289
2024-01,WEEKDAY,14,TRAIN,CC28,2648,3187
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,CC28,2348,1717
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,EW28,14609,7217
2024-01,WEEKDAY,12,TRAIN,EW28,23859,14927
2024-01,WEEKDAY,20,TRAIN,CC3,14398,3264
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,CC3,6837,1688
2024-01,WEEKDAY,8,TRAIN,CC21,14531,13776
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,CC21,2055,3563
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,CC21,1600,1264
2024-01,WEEKDAY,23,TRAIN,CC21,3608,2852
2024-01,WEEKDAY,16,TRAIN,NE1/CC29,61121,42095
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,NE1/CC29,34732,28503
2024-01,WEEKDAY,0,TRAIN,CC19/DT9,130,382
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,CC19/DT9,44,180
2024-01,WEEKDAY,9,TRAIN,NS18,27989,16325
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,NS18,9034,3408
2024-01,WEEKDAY,23,TRAIN,DT31,1331,6109
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,DT31,509,2783
2024-01,WEEKDAY,18,TRAIN,DT29,13944,28122
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,DT29,3217,3685
2024-01,WEEKDAY,17,TRAIN,CC11,81337,15906
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,CC11,9248,5804
2024-01,WEEKDAY,9,TRAIN,BP9,3708,2937
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,BP9,1666,944
2024-01,WEEKDAY,15,TRAIN,BP6/DT1,30674,42505
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,BP6/DT1,18124,18279
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,BP6/DT1,21206,12420
2024-01,WEEKDAY,9,TRAIN,BP6/DT1,67974,32414
2024-01,WEEKDAY,8,TRAIN,NS25/EW13,12629,109831
